student_id,physics_marks,math_marks,english_marks,average_marks,time_physics_pct,time_math_pct,time_english_pct,number_of_attempts,university_choices,admission_status,admitted_university,preferred_field,region_preference,university_difficulty_index
ST00206,37.1,60.8,36.0,44.96,1.0,1.0,0.896,3,['COMSATS'],Yes,COMSATS,Business,KPK,6.0
ST00207,38.9,72.5,39.4,49.13,0.935,1.0,1.0,2,['NUST'],No,None,Medicine,Sindh,7.0
ST00208,25.6,60.2,37.1,42.31,1.0,0.984,1.0,1,['COMSATS'],Yes,COMSATS,Business,GB,6.0
ST00209,35.9,86.9,32.0,60.62,1.0,0.955,1.0,1,"['FAST', 'COMSATS', 'NUST']",Yes,FAST,CS,Sindh,6.0
ST00210,41.0,53.3,35.9,43.26,1.0,1.0,0.885,3,['COMSATS'],No,None,Business,Sindh,6.0
ST00211,29.4,91.9,40.0,62.77,0.975,1.0,1.0,3,"['COMSATS', 'NUST', 'FAST']",Yes,COMSATS,CS,Sindh,6.0
ST00212,55.6,94.7,21.9,64.5,1.0,1.0,0.877,3,"['GIKI', 'FAST', 'UET']",Yes,GIKI,Engineering,Punjab,7.8
ST00213,53.7,75.1,36.4,54.93,0.974,1.0,1.0,2,['NUST'],No,None,Medicine,GB,7.0
ST00214,21.9,84.7,23.7,53.66,1.0,0.897,0.915,3,"['COMSATS', 'FAST', 'GIKI']",Yes,COMSATS,CS,Balochistan,6.0
ST00215,44.0,66.7,25.8,45.35,0.94,0.871,1.0,2,['NUST'],Yes,NUST,Medicine,Sindh,7.0
ST00216,54.4,87.8,23.0,61.48,1.0,0.93,0.968,3,"['GIKI', 'FAST', 'UET']",Yes,GIKI,Engineering,Balochistan,7.8
ST00217,41.4,88.2,15.0,59.52,0.847,0.884,1.0,3,"['NUST', 'GIKI', 'COMSATS']",Yes,NUST,CS,GB,7.0
ST00218,50.6,85.0,27.8,59.8,1.0,0.818,1.0,2,"['UET', 'GIKI', 'FAST']",No,None,Engineering,Sindh,6.5
ST00219,59.2,64.7,18.1,53.18,1.0,0.975,0.981,3,"['FAST', 'UET', 'GIKI']",Yes,FAST,Engineering,Punjab,6.0
ST00220,26.1,60.7,29.3,39.49,0.901,1.0,0.89,3,['COMSATS'],No,None,Business,KPK,6.0
ST00221,54.6,80.7,18.2,57.76,1.0,1.0,0.94,1,"['UET', 'NUST', 'FAST']",Yes,UET,Engineering,Balochistan,6.5
ST00222,26.8,52.0,36.2,39.38,1.0,0.841,0.867,3,['COMSATS'],Yes,COMSATS,Business,Balochistan,6.0
ST00223,37.1,43.6,32.5,37.53,0.992,1.0,0.942,1,['COMSATS'],Yes,COMSATS,Business,Balochistan,6.0
ST00224,52.5,96.3,24.1,64.34,1.0,1.0,1.0,2,"['UET', 'NUST', 'FAST']",Yes,UET,Engineering,Punjab,6.5
ST00225,26.7,47.6,33.2,36.62,0.97,1.0,0.972,1,['COMSATS'],No,None,Business,Punjab,6.0
ST00226,45.9,91.8,19.6,59.0,0.971,1.0,1.0,3,"['UET', 'FAST', 'NUST']",No,None,Engineering,Balochistan,6.5
ST00227,40.0,71.5,25.6,52.87,0.876,1.0,1.0,1,"['GIKI', 'FAST', 'NUST']",No,None,CS,KPK,7.8
ST00228,44.5,50.5,22.7,37.88,1.0,0.927,0.985,2,['COMSATS'],No,None,Business,KPK,6.0
ST00229,50.9,72.1,27.2,50.15,0.831,1.0,1.0,3,['NUST'],No,None,Medicine,Punjab,7.0
ST00230,36.4,73.1,29.5,45.34,1.0,1.0,0.945,2,['NUST'],Yes,NUST,Medicine,GB,7.0
ST00231,36.7,78.8,22.4,45.72,0.947,1.0,0.838,1,['COMSATS'],No,None,Business,Balochistan,6.0
ST00232,33.5,54.3,38.1,41.12,0.942,1.0,0.899,2,['NUST'],Yes,NUST,Medicine,Punjab,7.0
ST00233,33.9,85.5,16.5,56.22,1.0,0.924,0.938,3,"['NUST', 'GIKI', 'COMSATS']",No,None,CS,Balochistan,7.0
ST00234,48.9,90.8,23.7,60.62,0.801,1.0,1.0,1,"['NUST', 'GIKI', 'FAST']",Yes,NUST,Engineering,Punjab,7.0
ST00235,44.2,84.0,38.5,58.98,1.0,1.0,0.974,1,"['GIKI', 'NUST', 'UET']",No,None,Engineering,GB,7.8
ST00236,29.8,66.6,38.9,43.57,1.0,1.0,0.908,1,['NUST'],Yes,NUST,Medicine,Sindh,7.0
ST00237,27.5,59.0,22.7,36.6,0.969,1.0,1.0,2,['COMSATS'],No,None,Business,Sindh,6.0
ST00238,46.2,97.2,19.6,66.38,0.891,0.879,0.968,2,"['GIKI', 'FAST', 'COMSATS']",Yes,GIKI,CS,Sindh,7.8
ST00239,59.8,85.4,33.2,59.5,1.0,1.0,0.925,3,['NUST'],Yes,NUST,Medicine,GB,7.0
ST00240,43.2,49.8,38.0,43.43,1.0,1.0,1.0,3,['COMSATS'],No,None,Business,KPK,6.0
ST00241,36.2,80.1,19.3,50.38,0.976,0.93,1.0,3,"['GIKI', 'UET', 'FAST']",No,None,Engineering,Sindh,7.8
ST00242,30.1,55.6,31.7,39.66,1.0,1.0,1.0,2,['COMSATS'],No,None,Business,GB,6.0
ST00243,57.5,79.6,38.1,62.46,1.0,0.962,0.956,1,"['GIKI', 'NUST', 'FAST']",Yes,GIKI,Engineering,GB,7.8
ST00244,55.6,79.1,36.5,56.92,0.933,1.0,1.0,2,['NUST'],No,None,Medicine,KPK,7.0
ST00245,24.8,81.8,17.4,51.82,1.0,0.896,1.0,1,"['COMSATS', 'FAST', 'NUST']",Yes,COMSATS,CS,Sindh,6.0
ST00246,55.0,68.7,29.1,55.3,0.997,1.0,1.0,1,"['NUST', 'GIKI', 'UET']",No,None,Engineering,Sindh,7.0
ST00247,39.3,68.3,27.2,44.61,1.0,0.747,0.963,3,['COMSATS'],Yes,COMSATS,Business,Punjab,6.0
ST00248,22.9,38.4,22.7,28.24,1.0,0.901,1.0,1,['COMSATS'],No,None,Business,Sindh,6.0
ST00249,51.3,56.5,29.1,44.24,1.0,0.711,1.0,2,['COMSATS'],No,None,Business,Balochistan,6.0
ST00250,43.2,85.3,25.1,56.42,0.979,0.921,1.0,2,"['GIKI', 'FAST', 'UET']",No,None,Engineering,Punjab,7.8
ST00251,36.0,99.5,15.0,57.2,0.959,0.944,0.963,2,"['FAST', 'UET', 'GIKI']",Yes,FAST,Engineering,GB,6.0
ST00252,38.8,87.2,15.1,53.42,1.0,0.929,1.0,2,"['NUST', 'FAST', 'UET']",No,None,Engineering,Balochistan,7.0
ST00253,54.8,82.6,18.1,58.58,1.0,1.0,0.896,1,"['GIKI', 'NUST', 'FAST']",No,None,Engineering,KPK,7.8
ST00254,54.5,63.8,22.9,47.81,0.883,0.979,0.82,1,['NUST'],No,None,Medicine,KPK,7.0
ST00255,43.1,64.3,36.7,47.96,0.983,0.997,0.961,2,['COMSATS'],No,None,Business,Punjab,6.0
ST00256,43.0,78.0,24.4,47.92,0.852,0.998,1.0,3,['NUST'],No,None,Medicine,KPK,7.0
ST00257,27.4,72.8,35.7,47.22,0.997,0.901,0.804,1,"['UET', 'FAST', 'NUST']",No,None,Engineering,Balochistan,6.5
ST00258,45.4,71.7,23.0,54.07,0.956,1.0,0.912,1,"['COMSATS', 'FAST', 'GIKI']",Yes,COMSATS,CS,Balochistan,6.0
ST00259,53.1,79.1,19.1,56.7,0.772,0.913,1.0,1,"['NUST', 'GIKI', 'UET']",No,None,Engineering,KPK,7.0
ST00260,50.2,66.0,29.2,47.33,0.939,1.0,1.0,2,['COMSATS'],Yes,COMSATS,Business,GB,6.0
ST00261,30.1,92.9,14.8,58.44,1.0,0.991,1.0,1,"['FAST', 'NUST', 'GIKI']",No,None,CS,Sindh,6.0
ST00262,54.8,68.5,31.9,52.04,1.0,1.0,0.925,1,['NUST'],Yes,NUST,Medicine,Punjab,7.0
ST00263,27.8,67.4,33.9,44.1,1.0,0.977,1.0,3,['COMSATS'],No,None,Business,Punjab,6.0
ST00264,24.5,70.0,14.3,45.21,0.865,0.955,0.903,1,"['COMSATS', 'FAST', 'GIKI']",No,None,CS,GB,6.0
ST00265,31.1,65.6,35.1,44.78,0.956,0.955,1.0,2,['COMSATS'],No,None,Business,GB,6.0
ST00266,45.2,80.8,14.6,56.88,1.0,0.929,0.924,2,"['GIKI', 'FAST', 'COMSATS']",No,None,CS,Punjab,7.8
ST00267,39.7,58.1,28.0,41.46,0.907,1.0,1.0,3,['COMSATS'],No,None,Business,Balochistan,6.0
ST00268,50.5,65.5,36.2,53.64,0.936,1.0,1.0,2,"['GIKI', 'FAST', 'NUST']",Yes,GIKI,Engineering,Punjab,7.8
ST00269,55.3,63.6,34.9,50.04,1.0,1.0,0.915,3,['COMSATS'],No,None,Business,Punjab,6.0
ST00270,45.1,85.5,27.0,51.79,0.896,1.0,0.803,3,['NUST'],Yes,NUST,Medicine,GB,7.0
ST00271,35.3,63.9,39.3,46.91,0.967,0.952,1.0,3,['COMSATS'],No,None,Business,GB,6.0
ST00272,49.8,62.4,36.7,49.65,0.983,0.984,1.0,2,['NUST'],Yes,NUST,Medicine,GB,7.0
ST00273,47.4,87.8,34.1,64.94,1.0,1.0,0.896,3,"['COMSATS', 'FAST', 'GIKI']",Yes,COMSATS,CS,Balochistan,6.0
ST00274,49.6,92.2,39.1,59.23,1.0,1.0,0.935,3,['NUST'],No,None,Medicine,Punjab,7.0
ST00275,40.4,47.7,31.4,39.36,1.0,1.0,1.0,1,['COMSATS'],No,None,Business,Punjab,6.0
ST00276,34.6,52.9,33.6,40.61,1.0,1.0,1.0,2,['COMSATS'],Yes,COMSATS,Business,GB,6.0
ST00277,52.6,89.0,16.7,59.98,0.998,0.975,1.0,2,"['UET', 'GIKI', 'NUST']",No,None,Engineering,GB,6.5
ST00278,54.1,43.2,29.4,40.4,0.942,0.907,1.0,1,['COMSATS'],Yes,COMSATS,Business,Sindh,6.0
ST00279,39.7,91.8,27.1,63.23,0.889,0.949,1.0,2,"['FAST', 'NUST', 'COMSATS']",No,None,CS,Sindh,6.0
ST00280,21.2,65.2,18.9,35.68,0.922,1.0,1.0,2,['COMSATS'],No,None,Business,KPK,6.0
ST00281,52.7,57.7,30.8,45.69,0.918,0.955,0.918,3,['COMSATS'],No,None,Business,Sindh,6.0
ST00282,39.8,70.1,34.1,48.12,0.858,0.791,0.824,2,['COMSATS'],No,None,Business,GB,6.0
ST00283,48.9,38.9,32.0,40.83,0.943,1.0,1.0,1,['NUST'],No,None,Medicine,GB,7.0
ST00284,48.3,74.6,21.1,48.03,1.0,0.916,1.0,3,['NUST'],Yes,NUST,Medicine,KPK,7.0
ST00285,35.8,60.7,35.3,44.32,1.0,0.938,0.999,2,['COMSATS'],No,None,Business,Sindh,6.0
ST00286,33.3,52.4,28.0,37.44,1.0,1.0,1.0,2,['NUST'],No,None,Medicine,Balochistan,7.0
ST00287,48.4,89.0,25.2,64.06,0.911,0.957,0.916,3,"['GIKI', 'NUST', 'FAST']",No,None,CS,GB,7.8
ST00288,45.4,87.3,28.7,58.82,0.898,0.986,1.0,3,"['GIKI', 'FAST', 'UET']",Yes,GIKI,Engineering,Balochistan,7.8
ST00289,49.6,75.9,22.0,49.21,0.97,1.0,1.0,2,['NUST'],No,None,Medicine,Sindh,7.0
ST00290,36.4,49.3,30.1,38.39,1.0,0.806,0.823,2,['COMSATS'],No,None,Business,Sindh,6.0
ST00291,45.5,95.7,18.3,60.14,0.981,1.0,0.963,2,"['GIKI', 'NUST', 'UET']",Yes,GIKI,Engineering,Balochistan,7.8
ST00292,48.9,87.8,26.1,63.79,0.997,1.0,1.0,3,"['NUST', 'GIKI', 'COMSATS']",No,None,CS,GB,7.0
ST00293,36.9,91.7,30.5,63.02,0.89,1.0,1.0,2,"['GIKI', 'FAST', 'NUST']",Yes,GIKI,CS,Sindh,7.8
ST00294,35.8,72.2,19.8,42.14,0.99,0.943,0.98,1,['COMSATS'],No,None,Business,Punjab,6.0
ST00295,31.0,54.3,38.9,42.32,0.908,0.916,0.97,3,['COMSATS'],No,None,Business,Punjab,6.0
ST00296,54.4,55.9,32.4,48.25,0.758,1.0,1.0,3,['NUST'],No,None,Medicine,Sindh,7.0
ST00297,40.6,77.8,15.8,44.32,1.0,1.0,1.0,1,['NUST'],No,None,Medicine,Sindh,7.0
ST00298,33.1,77.7,17.5,47.82,1.0,1.0,0.875,1,"['NUST', 'FAST', 'GIKI']",Yes,NUST,Engineering,GB,7.0
ST00299,41.2,72.6,32.0,47.86,1.0,1.0,0.919,3,['NUST'],No,None,Medicine,KPK,7.0
ST00300,29.1,79.6,19.9,52.51,1.0,0.968,1.0,2,"['GIKI', 'COMSATS', 'NUST']",No,None,CS,GB,7.8
ST00301,32.8,44.0,37.5,38.6,1.0,0.97,1.0,1,['COMSATS'],No,None,Business,Balochistan,6.0
ST00302,26.3,85.6,24.5,55.59,1.0,1.0,1.0,2,"['COMSATS', 'FAST', 'GIKI']",No,None,CS,KPK,6.0
ST00303,50.8,82.9,26.7,58.82,1.0,0.929,1.0,3,"['FAST', 'GIKI', 'UET']",Yes,FAST,Engineering,KPK,6.0
ST00304,50.8,69.3,30.0,54.04,0.935,1.0,0.92,3,"['NUST', 'GIKI', 'UET']",No,None,Engineering,Sindh,7.0
ST00305,40.0,66.6,36.5,46.93,1.0,0.855,0.964,3,['NUST'],Yes,NUST,Medicine,Punjab,7.0
ST00306,47.7,92.2,36.7,57.75,1.0,1.0,0.992,3,['NUST'],Yes,NUST,Medicine,Balochistan,7.0
ST00307,52.2,84.9,16.3,58.1,1.0,1.0,1.0,3,"['NUST', 'FAST', 'GIKI']",No,None,Engineering,Balochistan,7.0
ST00308,52.7,76.2,23.6,58.63,1.0,0.943,0.933,1,"['FAST', 'COMSATS', 'NUST']",Yes,FAST,CS,GB,6.0
ST00309,38.6,64.5,37.6,47.26,0.981,1.0,0.878,3,['COMSATS'],No,None,Business,Balochistan,6.0
ST00310,51.0,76.2,27.7,51.57,0.967,1.0,0.96,2,['NUST'],No,None,Medicine,Sindh,7.0
ST00311,27.1,70.5,35.0,45.45,0.884,0.98,0.926,2,['COMSATS'],No,None,Business,Sindh,6.0
ST00312,57.4,90.3,22.4,63.56,0.992,1.0,1.0,2,"['GIKI', 'NUST', 'FAST']",Yes,GIKI,Engineering,KPK,7.8
ST00313,59.7,88.9,26.4,64.72,0.974,0.881,1.0,3,"['UET', 'GIKI', 'NUST']",No,None,Engineering,Sindh,6.5
ST00314,52.0,90.2,33.3,63.54,1.0,0.973,0.965,3,"['FAST', 'NUST', 'GIKI']",Yes,FAST,Engineering,Sindh,6.0
ST00315,35.9,75.7,35.9,47.84,1.0,1.0,0.97,1,['NUST'],Yes,NUST,Medicine,KPK,7.0
ST00316,55.4,70.0,30.0,52.16,1.0,0.804,0.998,3,['NUST'],Yes,NUST,Medicine,KPK,7.0
ST00317,48.3,76.0,28.1,55.34,0.959,0.943,0.934,3,"['UET', 'FAST', 'GIKI']",Yes,UET,Engineering,Sindh,6.5
ST00318,40.6,62.0,34.5,45.65,1.0,0.797,0.957,2,['COMSATS'],Yes,COMSATS,Business,KPK,6.0
ST00319,33.8,78.4,34.7,49.77,0.921,1.0,1.0,2,['COMSATS'],Yes,COMSATS,Business,Balochistan,6.0
ST00320,30.4,55.7,36.7,39.88,1.0,0.888,0.953,1,['NUST'],No,None,Medicine,GB,7.0
ST00321,31.5,64.7,36.3,45.04,1.0,0.806,1.0,3,['COMSATS'],No,None,Business,Sindh,6.0
ST00322,48.7,69.4,36.6,51.1,1.0,0.868,1.0,2,['COMSATS'],No,None,Business,Punjab,6.0
ST00323,40.7,81.2,34.2,50.9,1.0,0.903,0.83,2,['NUST'],No,None,Medicine,GB,7.0
ST00324,57.7,86.1,21.5,61.82,0.946,0.772,0.991,3,"['UET', 'FAST', 'NUST']",Yes,UET,Engineering,Sindh,6.5
ST00325,53.6,84.8,28.4,55.4,1.0,0.956,1.0,3,['NUST'],Yes,NUST,Medicine,Balochistan,7.0
ST00326,46.5,66.5,37.5,54.7,0.906,1.0,1.0,2,"['COMSATS', 'GIKI', 'NUST']",No,None,CS,KPK,6.0
ST00327,57.1,79.5,32.7,61.18,0.935,1.0,0.909,3,"['GIKI', 'UET', 'FAST']",Yes,GIKI,Engineering,Balochistan,7.8
ST00328,44.0,60.4,21.7,46.1,1.0,1.0,0.838,2,"['GIKI', 'FAST', 'UET']",No,None,Engineering,Sindh,7.8
ST00329,41.7,62.8,35.5,46.17,1.0,1.0,1.0,2,['NUST'],No,None,Medicine,Punjab,7.0
ST00330,27.1,44.5,27.4,33.31,1.0,1.0,1.0,2,['COMSATS'],No,None,Business,Balochistan,6.0
ST00331,34.9,80.5,34.2,48.37,1.0,1.0,1.0,3,['NUST'],No,None,Medicine,Sindh,7.0
ST00332,47.2,66.2,31.5,48.19,1.0,1.0,1.0,3,['NUST'],Yes,NUST,Medicine,GB,7.0
ST00333,58.1,83.7,25.8,61.88,1.0,1.0,0.899,3,"['GIKI', 'FAST', 'NUST']",Yes,GIKI,Engineering,GB,7.8
ST00334,51.8,72.9,21.6,54.2,1.0,1.0,0.982,3,"['FAST', 'GIKI', 'UET']",Yes,FAST,Engineering,GB,6.0
ST00335,49.7,60.7,36.3,48.19,1.0,1.0,0.989,2,['COMSATS'],No,None,Business,Punjab,6.0
ST00336,33.5,60.4,21.3,38.03,0.957,0.982,0.931,3,['COMSATS'],No,None,Business,GB,6.0
ST00337,59.2,66.6,32.3,53.35,0.876,1.0,0.911,3,['NUST'],Yes,NUST,Medicine,KPK,7.0
ST00338,51.8,60.3,14.2,47.68,0.969,0.933,0.925,3,"['UET', 'GIKI', 'NUST']",No,None,Engineering,KPK,6.5
ST00339,53.6,69.8,31.5,51.83,0.982,1.0,0.922,2,['NUST'],No,None,Medicine,Balochistan,7.0
ST00340,49.2,56.0,28.3,44.97,1.0,0.981,1.0,2,['NUST'],No,None,Medicine,Balochistan,7.0
ST00341,48.6,76.3,39.9,54.3,0.935,0.96,0.862,3,['NUST'],No,None,Medicine,Sindh,7.0
ST00342,32.4,71.3,35.9,47.42,0.842,0.814,1.0,2,['COMSATS'],No,None,Business,Sindh,6.0
ST00343,52.4,81.9,36.0,56.33,0.939,1.0,0.929,1,['NUST'],No,None,Medicine,Sindh,7.0
ST00344,29.9,54.2,28.8,37.97,0.979,1.0,0.901,1,['COMSATS'],Yes,COMSATS,Business,Sindh,6.0
ST00345,44.8,72.7,16.1,53.01,0.983,1.0,1.0,2,"['COMSATS', 'GIKI', 'NUST']",Yes,COMSATS,CS,Sindh,6.0
ST00346,45.6,73.3,16.0,45.03,1.0,1.0,1.0,3,['NUST'],Yes,NUST,Medicine,Balochistan,7.0
ST00347,50.4,90.5,25.2,61.4,0.926,1.0,0.83,1,"['NUST', 'UET', 'FAST']",Yes,NUST,Engineering,Punjab,7.0
ST00348,36.4,63.0,21.1,39.59,1.0,0.935,0.897,3,['COMSATS'],Yes,COMSATS,Business,Sindh,6.0
ST00349,48.4,90.4,26.8,60.88,1.0,1.0,1.0,3,"['NUST', 'GIKI', 'UET']",Yes,NUST,Engineering,GB,7.0
ST00350,44.9,77.5,28.4,54.64,1.0,0.925,0.975,2,"['UET', 'GIKI', 'FAST']",No,None,Engineering,Sindh,6.5
ST00351,44.6,93.4,34.0,66.88,0.931,0.818,0.816,1,"['FAST', 'GIKI', 'NUST']",Yes,FAST,CS,Balochistan,6.0
ST00352,51.9,87.5,25.9,60.94,0.891,1.0,0.959,2,"['GIKI', 'FAST', 'NUST']",No,None,Engineering,GB,7.8
ST00353,39.3,79.1,35.6,58.46,0.957,0.904,1.0,3,"['FAST', 'NUST', 'COMSATS']",Yes,FAST,CS,Sindh,6.0
ST00354,40.0,57.0,23.0,39.15,0.832,0.984,0.919,3,['COMSATS'],Yes,COMSATS,Business,Punjab,6.0
ST00355,40.2,86.6,20.8,59.52,0.954,1.0,0.995,1,"['GIKI', 'COMSATS', 'NUST']",No,None,CS,Sindh,7.8
ST00356,23.3,86.7,37.6,57.86,0.956,0.885,0.989,2,"['NUST', 'FAST', 'GIKI']",No,None,CS,Sindh,7.0
ST00357,29.3,65.2,23.5,38.33,0.965,0.82,0.991,2,['NUST'],Yes,NUST,Medicine,GB,7.0
ST00358,57.5,84.9,29.5,62.86,0.989,1.0,1.0,2,"['NUST', 'FAST', 'GIKI']",Yes,NUST,Engineering,KPK,7.0
ST00359,31.9,54.1,33.2,40.19,0.882,1.0,1.0,2,['COMSATS'],No,None,Business,Sindh,6.0
ST00360,49.9,87.4,22.4,63.15,0.921,1.0,0.938,3,"['COMSATS', 'GIKI', 'FAST']",Yes,COMSATS,CS,Sindh,6.0
ST00361,25.1,82.8,20.3,52.99,1.0,1.0,1.0,2,"['NUST', 'GIKI', 'COMSATS']",No,None,CS,KPK,7.0
ST00362,39.0,69.6,34.6,46.86,0.747,0.818,0.971,3,['NUST'],Yes,NUST,Medicine,Sindh,7.0
ST00363,59.8,90.8,23.2,64.88,1.0,1.0,0.955,1,"['GIKI', 'UET', 'NUST']",Yes,GIKI,Engineering,KPK,7.8
ST00364,23.4,60.4,34.3,40.71,1.0,0.872,1.0,3,['COMSATS'],No,None,Business,Balochistan,6.0
ST00365,39.2,95.4,17.3,62.92,1.0,0.964,0.933,2,"['COMSATS', 'FAST', 'GIKI']",Yes,COMSATS,CS,Balochistan,6.0
ST00366,57.9,97.2,17.2,65.48,1.0,1.0,0.997,3,"['NUST', 'FAST', 'GIKI']",Yes,NUST,Engineering,Balochistan,7.0
ST00367,36.3,72.0,34.9,48.24,0.916,0.855,1.0,3,['COMSATS'],No,None,Business,GB,6.0
ST00368,34.1,61.3,33.6,43.42,1.0,0.927,1.0,3,['COMSATS'],No,None,Business,GB,6.0
ST00369,55.4,58.7,38.0,49.6,1.0,1.0,1.0,3,['COMSATS'],Yes,COMSATS,Business,Punjab,6.0
ST00370,50.0,72.0,34.1,57.82,1.0,0.98,0.706,2,"['COMSATS', 'GIKI', 'FAST']",Yes,COMSATS,CS,Balochistan,6.0
ST00371,44.0,97.9,14.8,65.11,0.976,1.0,1.0,3,"['FAST', 'GIKI', 'NUST']",Yes,FAST,CS,Punjab,6.0
ST00372,26.7,79.2,20.7,51.75,0.937,1.0,1.0,1,"['FAST', 'NUST', 'GIKI']",Yes,FAST,CS,Balochistan,6.0
ST00373,45.1,97.8,14.2,60.0,1.0,0.946,1.0,3,"['GIKI', 'NUST', 'UET']",Yes,GIKI,Engineering,Punjab,7.8
ST00374,24.8,62.0,35.9,42.26,1.0,1.0,1.0,1,['COMSATS'],No,None,Business,KPK,6.0
ST00375,53.1,67.9,19.3,47.4,0.998,0.918,0.836,1,['NUST'],No,None,Medicine,GB,7.0
ST00376,34.2,75.9,15.5,47.14,0.811,0.837,1.0,1,"['UET', 'NUST', 'GIKI']",No,None,Engineering,GB,6.5
ST00377,37.4,82.5,28.5,53.66,1.0,0.982,0.984,2,"['UET', 'FAST', 'NUST']",Yes,UET,Engineering,Punjab,6.5
ST00378,35.8,82.2,21.9,56.22,1.0,0.929,0.981,3,"['GIKI', 'COMSATS', 'FAST']",Yes,GIKI,CS,GB,7.8
ST00379,36.5,88.2,20.7,59.19,1.0,1.0,0.835,3,"['FAST', 'NUST', 'GIKI']",Yes,FAST,CS,GB,6.0
ST00380,42.0,75.7,34.2,57.29,0.698,1.0,1.0,2,"['NUST', 'COMSATS', 'FAST']",No,None,CS,KPK,7.0
ST00381,43.0,91.2,16.6,61.82,1.0,0.889,1.0,3,"['COMSATS', 'FAST', 'NUST']",Yes,COMSATS,CS,Punjab,6.0
ST00382,53.6,69.3,31.6,51.71,1.0,1.0,0.949,2,['NUST'],No,None,Medicine,Punjab,7.0
ST00383,44.8,82.4,18.7,54.62,0.905,1.0,0.937,2,"['UET', 'FAST', 'GIKI']",No,None,Engineering,KPK,6.5
ST00384,29.4,63.5,20.9,37.93,1.0,1.0,0.913,2,['COMSATS'],No,None,Business,Balochistan,6.0
ST00385,30.3,45.8,30.1,35.64,0.951,1.0,1.0,2,['COMSATS'],No,None,Business,Balochistan,6.0
ST00386,54.7,63.4,37.8,52.24,1.0,0.934,0.99,1,['NUST'],Yes,NUST,Medicine,KPK,7.0
ST00387,40.3,89.4,23.6,56.6,0.867,1.0,1.0,3,"['NUST', 'GIKI', 'FAST']",Yes,NUST,Engineering,Sindh,7.0
ST00388,40.8,79.3,37.2,52.84,1.0,0.918,1.0,3,['COMSATS'],Yes,COMSATS,Business,Balochistan,6.0
ST00389,41.8,55.5,36.1,44.2,1.0,0.956,1.0,2,['NUST'],No,None,Medicine,Punjab,7.0
ST00390,48.7,69.3,31.9,49.84,0.945,0.988,0.878,3,['NUST'],Yes,NUST,Medicine,GB,7.0
ST00391,33.7,45.2,37.3,39.16,0.968,1.0,0.96,3,['COMSATS'],No,None,Business,Balochistan,6.0
ST00392,54.3,84.3,32.9,62.02,1.0,1.0,0.893,3,"['NUST', 'GIKI', 'FAST']",No,None,Engineering,Balochistan,7.0
ST00393,46.8,59.6,21.1,42.93,1.0,1.0,1.0,1,['NUST'],No,None,Medicine,Sindh,7.0
ST00394,33.5,89.3,17.8,58.26,0.967,0.863,1.0,1,"['NUST', 'GIKI', 'FAST']",Yes,NUST,CS,KPK,7.0
ST00395,43.5,52.3,21.8,39.63,1.0,0.826,0.847,2,['NUST'],No,None,Medicine,KPK,7.0
ST00396,27.6,56.5,29.7,36.9,0.744,0.887,0.981,2,['NUST'],Yes,NUST,Medicine,Balochistan,7.0
ST00397,33.0,57.6,15.3,34.53,0.996,1.0,1.0,1,['COMSATS'],No,None,Business,Sindh,6.0
ST00398,31.6,90.9,29.1,60.75,1.0,1.0,1.0,1,"['NUST', 'FAST', 'GIKI']",Yes,NUST,CS,Balochistan,7.0
ST00399,24.4,37.4,35.9,33.55,1.0,0.976,1.0,1,['COMSATS'],No,None,Business,Sindh,6.0
ST00400,32.7,51.5,28.8,37.72,1.0,0.926,1.0,1,['COMSATS'],No,None,Business,Balochistan,6.0
ST00401,54.7,48.2,38.1,47.77,1.0,1.0,0.773,2,['NUST'],No,None,Medicine,Sindh,7.0
ST00402,39.4,50.0,23.9,37.93,0.99,0.906,0.836,1,['NUST'],Yes,NUST,Medicine,Punjab,7.0
ST00403,42.2,83.5,15.2,57.45,1.0,1.0,0.979,1,"['FAST', 'COMSATS', 'GIKI']",No,None,CS,Balochistan,6.0
ST00404,30.0,52.6,26.1,36.35,1.0,0.935,1.0,3,['COMSATS'],Yes,COMSATS,Business,Punjab,6.0
ST00405,49.7,69.4,27.4,53.12,1.0,0.87,0.883,1,"['GIKI', 'NUST', 'FAST']",No,None,Engineering,GB,7.8
ST00406,29.1,69.0,27.1,42.26,1.0,1.0,0.992,1,['COMSATS'],No,None,Business,KPK,6.0
ST00407,37.1,41.2,23.1,32.94,0.984,0.891,1.0,1,['COMSATS'],No,None,Business,GB,6.0
ST00408,42.5,71.0,35.4,48.92,0.981,1.0,0.964,3,['NUST'],No,None,Medicine,GB,7.0
ST00409,54.7,78.7,21.8,57.72,0.992,0.944,0.98,1,"['NUST', 'FAST', 'UET']",Yes,NUST,Engineering,GB,7.0
ST00410,39.1,51.6,37.2,42.28,0.957,0.877,1.0,2,['NUST'],Yes,NUST,Medicine,Sindh,7.0
ST00411,53.0,52.6,39.4,47.42,1.0,1.0,0.958,3,['COMSATS'],No,None,Business,KPK,6.0
ST00412,53.2,71.0,26.1,54.9,1.0,0.838,1.0,3,"['FAST', 'UET', 'GIKI']",Yes,FAST,Engineering,Sindh,6.0
ST00413,43.3,51.3,33.3,42.1,1.0,0.904,1.0,3,['COMSATS'],Yes,COMSATS,Business,KPK,6.0
ST00414,27.6,85.7,29.0,56.93,0.969,1.0,1.0,1,"['GIKI', 'NUST', 'COMSATS']",Yes,GIKI,CS,Punjab,7.8
